date,datatype,station,value,attributes
2020-01-01T00:00:00,HTDD,GHCND:USW00063869,759.5, 
2020-01-01T00:00:00,DYFG,GHCND:USW00063871,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00063871,6.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00063891,1240.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00063891,1240.6,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063892,1180.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00063892,1180.5,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063894,1576.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00063894,1576.9,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063895,1708.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00063895,1708.8,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063896,1638.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00063896,1638.0,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063897,1123.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00063897,1123.1,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063898,2605.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00063898,2605.6,R
2020-01-01T00:00:00,HDSD,GHCND:USW00063899,891.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00063899,891.2,R
2020-01-01T00:00:00,DYFG,GHCND:USW00064775,11.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00064775,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00064775,3754.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00064775,3754.8,W
2020-01-01T00:00:00,DYFG,GHCND:USW00064776,123.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00064776,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00064776,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00064776,4130.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00064776,4130.7,D
2020-01-01T00:00:00,HDSD,GHCND:USW00073801,1167.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00073801,1167.2,R
2020-01-01T00:00:00,HDSD,GHCND:USW00073803,1369.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00073803,1369.6,R
2020-01-01T00:00:00,DYFG,GHCND:USW00073805,141.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00073805,26.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00073805,73.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00073805,618.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00073805,618.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00092805,101.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00092805,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00092805,81.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00092805,42.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00092805,42.0,W
2020-01-01T00:00:00,DYFG,GHCND:USW00092806,85.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00092806,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00092806,85.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00092806,112.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00092806,112.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00092809,36.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00092809,85.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00092826,66.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00092826,66.5,R
2020-01-01T00:00:00,HDSD,GHCND:USW00092827,181.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00092827,181.5,R
2020-01-01T00:00:00,DYFG,GHCND:USW00093005,38.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093005,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093005,39.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093005,3801.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093005,3801.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093009,88.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093009,28.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093009,29.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093009,6127.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093009,6127.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093010,69.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093010,17.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093010,54.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093010,3851.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093010,3851.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093013,39.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093013,11.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093013,20.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093013,3357.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093013,3357.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093026,7.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093027,27.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093027,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093027,27.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093027,2582.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093027,2582.5,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093033,25.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093033,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093033,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093033,1505.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093033,1505.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093037,51.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093037,19.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093037,55.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093037,3269.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093037,3269.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093042,65.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093042,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093042,44.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093042,2419.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093042,2419.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093045,9.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093045,35.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093045,1563.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00093045,1563.0,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093058,56.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093058,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093058,45.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093058,2955.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093058,2955.3,D
2020-01-01T00:00:00,HDSD,GHCND:USW00093063,2114.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093063,2114.8,H
2020-01-01T00:00:00,DYFG,GHCND:USW00093067,48.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093067,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093067,35.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093067,3188.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00093067,3188.0,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093069,26.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093069,24.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093069,3453.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00093069,3453.1,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093073,62.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093073,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093073,26.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093073,4555.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00093073,4555.1,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093075,30.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093075,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093075,14.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093075,3097.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093075,3097.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093084,14.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093084,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093084,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093084,1213.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093084,1213.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093107,21.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093107,10.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093110,141.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093110,28.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093110,977.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093110,977.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093112,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093112,631.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093112,631.8,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093129,23.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093129,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093129,12.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093129,3259.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093129,3259.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093134,48.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093134,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093134,372.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00093134,372.1,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093138,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093138,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093138,406.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093138,406.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093141,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093141,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093141,3611.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00093141,3611.6,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093167,11.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093167,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093167,16.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093167,1684.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093167,1684.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093184,57.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093184,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093184,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093184,385.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093184,385.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093193,54.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093193,10.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093193,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093193,1044.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093193,1044.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093197,93.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093197,15.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093197,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093197,753.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093197,753.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093205,57.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093205,14.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093205,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093205,1323.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093205,1323.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093206,122.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093206,33.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093206,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093206,1174.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00093206,1174.6,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093209,88.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093209,42.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093209,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093209,1406.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093209,1406.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093210,5.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093210,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093225,7.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093225,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093225,1289.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093225,1289.2,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093227,114.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093227,41.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093227,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093227,1589.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093227,1589.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093228,44.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093228,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093228,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093228,1200.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093228,1200.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093230,5.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093230,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093230,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093230,4178.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00093230,4178.6,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093241,49.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093241,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093241,1259.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00093241,1259.1,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093242,101.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093242,26.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093242,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093242,1305.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093242,1305.5,D
2020-01-01T00:00:00,HDSD,GHCND:USW00093243,1507.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093243,1507.9,R
2020-01-01T00:00:00,HDSD,GHCND:USW00093245,2203.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093245,2203.5,R
2020-01-01T00:00:00,DYFG,GHCND:USW00093706,114.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093706,19.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093706,22.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093706,2459.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093706,2459.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093718,138.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093718,19.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093718,57.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093718,993.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093718,993.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093719,143.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093719,18.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093719,48.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093719,1276.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093719,1276.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093720,140.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093720,23.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093720,36.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093720,2085.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093720,2085.7,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093721,119.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093721,18.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093721,45.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093721,2198.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093721,2198.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093727,20.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093727,11.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093727,1142.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093727,1142.9,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093729,145.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093729,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093729,31.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093730,105.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093730,24.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093730,11.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093730,2316.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093730,2316.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093736,139.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093736,30.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093736,38.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093736,1901.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00093736,1901.6,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093738,121.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093738,14.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093738,41.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093738,2336.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00093738,2336.0,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093739,107.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093739,16.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093739,24.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093739,2042.1,1
2020-01-01T00:00:00,HTDD,GHCND:USW00093739,2042.1,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093740,130.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093740,18.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093740,50.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093740,1270.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093740,1270.5,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093741,97.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093741,16.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093741,42.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093741,1654.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093741,1654.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093759,8.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093759,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093759,6.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093759,1545.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093759,1545.7,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093765,109.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093765,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093765,40.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093765,1068.6,6
2020-01-01T00:00:00,HTDD,GHCND:USW00093765,1068.6,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093773,169.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093773,24.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093773,46.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093773,1741.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093773,1741.5,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093775,137.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093775,20.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093775,35.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093775,1946.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093775,1946.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093778,11.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093778,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093778,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093778,2836.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093778,2836.7,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093780,10.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093780,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093780,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093782,1222.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093782,1222.8,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093783,12.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093783,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093783,4.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093786,135.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093786,24.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093786,27.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093786,2107.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093786,2107.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093801,146.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093801,28.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093801,71.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093801,1418.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00093801,1418.0,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093805,140.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093805,34.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093805,79.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093805,613.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093805,613.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093806,149.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093806,11.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093806,66.0, 
2020-01-01T00:00:00,DYFG,GHCND:USW00093808,144.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093808,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093808,57.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093808,1987.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093808,1987.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093810,171.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093810,43.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093810,43.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093810,2457.9,9
2020-01-01T00:00:00,HTDD,GHCND:USW00093810,2457.9,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093812,192.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093812,54.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093812,42.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093812,2551.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093812,2551.7,W
2020-01-01T00:00:00,DYFG,GHCND:USW00093814,130.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093814,9.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093814,44.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093814,2515.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093814,2515.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093815,131.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093815,15.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093815,41.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093815,2730.3,3
2020-01-01T00:00:00,HTDD,GHCND:USW00093815,2730.3,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093817,135.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093817,18.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093817,46.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093817,2403.2,2
2020-01-01T00:00:00,HTDD,GHCND:USW00093817,2403.2,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093819,125.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093819,11.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093819,38.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093819,2806.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093819,2806.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093820,144.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093820,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093820,48.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093820,2314.4,4
2020-01-01T00:00:00,HTDD,GHCND:USW00093820,2314.4,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093821,104.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093821,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093821,50.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093821,2055.8,8
2020-01-01T00:00:00,HTDD,GHCND:USW00093821,2055.8,D
2020-01-01T00:00:00,DYFG,GHCND:USW00093822,140.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093822,22.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093822,41.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093822,2956.5,5
2020-01-01T00:00:00,HTDD,GHCND:USW00093822,2956.5,D
2020-01-01T00:00:00,HDSD,GHCND:USW00093823,2770.0,0
2020-01-01T00:00:00,HTDD,GHCND:USW00093823,2770.0,H
2020-01-01T00:00:00,DYFG,GHCND:USW00093824,166.0, 
2020-01-01T00:00:00,DYHF,GHCND:USW00093824,27.0, 
2020-01-01T00:00:00,DYTS,GHCND:USW00093824,39.0, 
2020-01-01T00:00:00,HDSD,GHCND:USW00093824,2780.7,7
2020-01-01T00:00:00,HTDD,GHCND:USW00093824,2780.7,D
2020-01-01T00:00:00,HDSD,GHCND:USW00093831,711.4,4
