Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
New Zealand,NZL,1982,0.04791795,0.0664428958049334,1.6489852631578898,18.3040404040404,0,0,0,0.16953461109662696
New Zealand,NZL,1983,0.053095500000000004,0.0721782398450131,1.66704842105263,19.7515151515152,0,0,0,0.162984538970121
New Zealand,NZL,1984,0.04938179,0.0932847611695983,1.81909578947368,20.3767676767677,0,0,0,0.16542894828631197
New Zealand,NZL,1985,0.04559771,0.120154271664485,1.69087263157895,19.707858585858602,0,0,0,0.156711019307952
New Zealand,NZL,1986,0.05240468,0.146243839731254,1.7636989473684201,22.097696969696997,0,0,0,0.143991215720802
New Zealand,NZL,1987,0.04373952,0.14108904387620802,1.7585647368421102,21.9285555555556,0,0,0,0.171006861468143
New Zealand,NZL,1988,0.04739746,0.155316433481338,1.76794736842105,22.9626565656566,0,0,0,0.166399875360705
New Zealand,NZL,1989,0.05160339,0.0864551016333819,2.2609157894736804,22.5588585858586,0,0,0,0.16883123262160998
New Zealand,NZL,1990,0.0501417999710134,0.16010036236043698,2.6085368421052597,23.185303030303,0,0,0,0.18755363353217103
New Zealand,NZL,1991,0.047809959146312,0.174128534838375,2.7851684210526297,22.894464646464602,0,0,0,0.1907568238346
New Zealand,NZL,1992,0.0526455584895892,0.184260897804746,2.76110526315789,21.092666666666698,0,0,0.000690909090909091,0.19522150883891
New Zealand,NZL,1993,0.0518626603489787,0.17972809028026399,2.8832105263157897,23.492898989899,0,0,0.0009858585858585859,0.1959315951563
New Zealand,NZL,1994,0.0490237362690069,0.168465455006361,2.73663157894737,25.837080808080803,0,0,0.0010101010101010099,0.22483924505479702
New Zealand,NZL,1995,0.0491594520197017,0.160762590456068,2.6816299999999997,27.534757575757602,0,0,0.0010101010101010099,0.24404151165894003
New Zealand,NZL,1996,0.0484479211244265,0.18323908728811997,2.6254970526315797,26.182929292929302,0,0,0.00832626262626263,0.24782563167175098
New Zealand,NZL,1997,0.0523020590930106,0.19738590259452998,2.71738421052632,23.258161616161605,0,0,0.0135935555555556,0.259216745009131
New Zealand,NZL,1998,0.0476896509334921,0.174015461897952,3.0854571578947403,25.3193333333333,0,0,0.022069696969697,0.26335082547919797
New Zealand,NZL,1999,0.0488568021170334,0.19893199975090198,3.3090652631578896,22.919535353535398,0,0,0.0389929292929293,0.266433791276788
New Zealand,NZL,2000,0.0462957502251341,0.21160060327029,3.4793747368421,24.4349696969697,0,0,0.120208080808081,0.272221571308031
New Zealand,NZL,2001,0.0573356766099641,0.22326210001625998,3.30495789473684,21.681161616161603,0,0,0.138987878787879,0.274207831043279
New Zealand,NZL,2002,0.0573070295592341,0.21314958289483202,3.1758720305263197,24.8730249565657,0,0,0.155483174747475,0.28322831754229
New Zealand,NZL,2003,0.0827079500491341,0.160817069764253,3.10910517497976,23.622796541919197,0,0,0.14654096262626298,0.30056711221709304
New Zealand,NZL,2004,0.08545917185890499,0.146738584908897,3.2140287474493903,27.240087482323197,0,0,0.36153666363636405,0.30102767965131105
New Zealand,NZL,2005,0.0951388988737341,0.135385279995059,3.6287335431578898,23.327555251515104,0,0,0.614385909090909,0.30927720090830396
New Zealand,NZL,2006,0.0936773462336312,0.13750130961072,3.88890992947368,23.5732204545455,0,0,0.622216866464647,0.31230201945551095
New Zealand,NZL,2007,0.0709956158736121,0.15197023876960097,4.08255729052632,23.640499076767696,0,0.00340589494949495,0.929879851515152,0.315204723505978
New Zealand,NZL,2008,0.0881006662663364,0.14081469868206697,4.72969925792113,22.3473376409556,0,0.00345561616161616,1.0584576949570699,0.318000523254155
New Zealand,NZL,2009,0.0677482213733777,0.144785056176175,5.41877484747368,24.2174412223232,0,0.0035898626262626295,1.47646090353788,0.305686827922364
New Zealand,NZL,2010,0.0578591373297114,0.15864442802971399,6.417981746710531,24.726506242571602,0,0.00382852525252525,1.6371757633434298,0.305845577583347
New Zealand,NZL,2011,0.0585707658411072,0.144775811061248,6.67429203894737,25.110667237055896,0,0.00412686868686869,1.9572189211111102,0.314814062441094
New Zealand,NZL,2012,0.0729793026756258,0.160727997780269,6.753848665795241,22.8966560256534,0,0.0048229494949495,2.07919556010606,0.30978643779123805
New Zealand,NZL,2013,0.0643590151504158,0.16857621183602697,6.988050487121309,23.0290729435974,0,0.0069142556767676795,2.0218704154697003,0.312242054573306
New Zealand,NZL,2014,0.0594355807075522,0.187796409978035,7.84874714678921,24.3180607610385,0,0.0184737585454545,2.2112237671010098,0.31825838134656703
New Zealand,NZL,2015,0.0600245119702575,0.17516711631264903,8.42441615027632,24.529942877452,0,0.0362859975757576,2.36412991912879,0.331953323487879
New Zealand,NZL,2016,0.0496660861976675,0.172705065592305,8.43840004574673,25.922510760033003,0,0.0565305881212121,2.33069211215657,0.3393993982105
New Zealand,NZL,2017,0.0523309234260305,0.17766855926023997,8.44402822061376,25.179520603123397,0,0.0763253764848485,2.08640035436364,0.35399934653896503
New Zealand,NZL,2018,0.0543178443699836,0.15872338586006798,8.35276395890817,26.289619032558303,0,0.0993553018181818,2.06786075586869,0.35559713085158706
New Zealand,NZL,2019,0.0620459886779219,0.172784030957668,8.42668987011579,25.5853925928687,0,0.126883720727273,2.25520478910101,0.357088324196949
North America,,1965,12.284108002933099,16.043533965343197,13.3322320956526,325.925085858586,3.97715684210526,0,0,26.6483781120066
North America,,1966,12.8370725376912,17.2983399453943,14.062006895272901,341.05490707070703,5.98243052631579,0,0,27.9872985487172
North America,,1967,12.6083458569439,18.209887592371,14.073570742648,372.161813131313,8.21112,0,0,29.161761474111902
North America,,1968,13.082444596836,19.533340294106,15.546045096175899,376.996705050505,14.105809473684198,0,0,31.185876563574098
North America,,1969,13.110353185376198,21.1142659251897,16.2270603765372,420.072522222222,15.1898831578947,0,0,32.849740521979605
North America,,1970,13.046560447720802,22.300818609744,16.2359025339549,426.634365656566,23.9890505263158,0,0,34.2689505982804
North America,,1971,12.3553299563101,23.039229464532198,16.5844139735813,449.28699898989896,44.377047368421096,0,0,35.4468756479829
North America,,1972,12.8029147083332,23.4487405692088,18.6729784402924,475.885987878788,64.14903684210529,0,0,38.254702412747704
North America,,1973,13.723059035616698,23.410384543710197,20.1506917718543,489.23770101010103,103.12711894736799,0,0,40.39658278745
North America,,1974,13.4312651516674,22.710145930072102,20.867264805821303,534.659651515152,134.670463157895,0,0,39.1736876106321
North America,,1975,13.4241288317859,21.0762162640176,20.2723019617013,523.866821212121,194.154289473684,0,0,38.5686352749266
North America,,1976,14.4467863211956,21.459320535436397,23.8507535418537,519.766462626263,218.577611578947,0,0,41.3763937480795
North America,,1977,15.027059750382,21.173010093457602,25.1971218624592,465.1972595959599,290.429666315789,0,0,43.46689722657371
North America,,1978,14.7001688490081,21.382389590912602,26.408786657309697,537.7995090909089,322.1526,0,0,43.2954729821484
North America,,1979,15.9326447447677,22.1730712135418,28.1200372422994,548.064329292929,303.854813684211,0,0,42.7953583834885
North America,,1980,16.4840746543259,21.8084139009645,28.871116318123196,550.060111111111,302.364184210526,0,0,40.2471631091131
North America,,1981,16.9781399866546,21.3593303525207,30.2396032732906,557.142761616162,327.09174,0,0,37.9134140311484
North America,,1982,16.4615845201693,20.206343008083397,29.840048945356003,596.248306060606,335.993050526316,0,0,35.9240185599963
North America,,1983,17.096365853417698,19.072524614761697,33.2425991641743,625.362631313131,357.743809473684,0.003,0.0026949494949495,35.4706706783118
North America,,1984,18.394950666515502,20.3805770554454,39.356326135153395,637.313237373737,397.08742,0.0053010101010101,0.00655555555555556,36.722152107506204
North America,,1985,18.7682858681974,19.844710371446602,39.7108944238884,619.254653282828,464.40597578947404,0.0107373737373737,0.006820202020202021,36.703415404332205
North America,,1986,18.480742748149396,18.6025664051341,43.96067220067229,628.907468686868,507.09654000000006,0.0141737373737374,0.00523131313131313,38.0156909277053
North America,,1987,19.303651542962,19.6374821643917,49.395433175792895,590.901389393939,556.492981052632,0.0106030303030303,0.00457676767676768,38.9335976892158
North America,,1988,20.2187251871074,20.6211330870176,49.51206125965071,557.65576060606,637.5754705263159,0.00918585858585859,0.00187979797979798,40.459537578615496
North America,,1989,20.453930805862,21.8734766171909,57.006267894736794,590.528116666666,636.90433368421,0.253132323232323,2.13437676767677,40.767844432707896
North America,,1990,20.4942297285522,21.8749991395421,66.53731526315791,612.445181818181,682.619818947368,0.37179494949495,2.8196868686868704,40.0959426656942
North America,,1991,20.271832955301303,22.350039347648302,70.36827563327229,617.227269949494,733.3863021052631,0.48025287296745395,2.9836777777777796,39.3221005921359
North America,,1992,20.4250411978509,23.1352493434613,75.6459350862218,593.414026767676,735.28454,0.41389710948822106,2.9766898989898998,40.1001021408448
North America,,1993,21.031397535734698,23.777157915816804,78.2414843539413,628.119773989898,740.627014736842,0.481214524029938,3.09618888888889,40.390679530746205
North America,,1994,21.198350687637802,24.4067030570225,78.30638276842801,607.468221464646,785.470402105263,0.5089254253602811,3.54592828282828,41.5876895595426
North America,,1995,21.4471645433836,25.413302925760398,76.8173887569619,672.878216161616,814.451550526316,0.523313678478503,3.26221515151515,41.3979408916003
North America,,1996,22.4162326678258,25.874147400715,78.539029954586,733.477832323232,810.24068,0.553235954427102,3.3347363636363596,42.8327514068486
North America,,1997,22.9121600680218,26.066685817578897,79.8715494291267,731.0148396464639,754.1414431578951,0.5456430955342499,3.39524747474747,43.5612506327122
North America,,1998,23.2099954775384,25.718953197143602,80.7429655439497,677.5521434343431,789.417741052632,0.541764609224187,3.13325858585859,44.43939294620849
North America,,1999,23.132748015946802,26.000824488815102,81.4808700112981,694.3182846464639,849.565288421053,0.538605227511368,4.71233131313131,45.5097820211754
North America,,2000,24.1864510075073,27.126888762880803,81.8585095153263,662.596308282828,874.0862,0.541933706754834,5.93275858585859,46.1044538208829
North America,,2001,23.597215772819,25.9520666093256,82.7500820357951,570.196359292929,894.178955789474,0.6019300028613579,7.15238484848485,46.0350103443855
North America,,2002,23.7982710826654,26.951276278158197,87.9065212692433,632.303808181818,905.866712698947,0.632334439763792,10.884868686868698,46.002833603228396
North America,,2003,24.080945578194104,26.5134335840548,87.6991465860528,625.9625373232319,888.802239348947,0.6414437920375601,12.0094707070707,46.8213446839124
North America,,2004,24.154437920809603,26.6568997362137,89.0117332833152,626.1293986616159,928.9817111454739,0.7213955956735,15.251607070707099,48.5432424846628
North America,,2005,24.587573092070798,26.440234900230603,89.88983492947371,656.0929394949491,925.3484481452631,0.7763743178249,19.5614535353535,48.6547270068976
North America,,2006,24.2354049850627,26.2840770226045,89.5072826394737,668.877774722222,936.8005947742109,0.8571163396051191,29.3507141414141,48.0452866588284
North America,,2007,24.543593885915698,27.794973209877895,91.11012020942101,638.0051963888881,952.1309913357901,1.1333578670450601,38.0231120606061,48.0766480672984
North America,,2008,24.093038689411003,28.0160651177542,89.426598096,667.765501085858,953.797081543158,1.68706256369973,59.9658373737374,45.370461240036
North America,,2009,21.1509282423707,27.697070327438897,89.6489871577368,666.9424904040401,940.865677847368,2.21226039424441,81.87046085858591,43.069931081803894
North America,,2010,22.4520623951129,28.890680071957103,92.80545386352631,645.817477424241,945.3475448495261,3.2982364209721102,105.57163232323201,43.950903202304495
North America,,2011,21.2485723978028,29.7558180492456,93.3558676198947,728.089484823231,934.821387656579,5.35150412797013,133.227399166667,43.405228707004795
North America,,2012,18.8381407524049,30.9235130450911,94.71085626663161,686.207851691918,912.794480921263,9.987013755540609,157.24394260101002,42.566996845626996
North America,,2013,19.4832939207086,32.0069422453346,99.0234028832632,686.360042146464,945.063979086684,17.6444954805979,184.86508328282798,43.0299595393192
North America,,2014,19.3934840235559,32.7852595038958,101.002109025842,677.144727474746,955.333828057,31.556961616161605,202.73345020202,43.1724673315406
North America,,2015,16.9488400326646,33.628156578431394,101.16449667552601,659.53792540404,951.8125799702631,42.567262626262604,228.356483611111,43.735525623031904
North America,,2016,15.5614929420628,33.7793517566771,101.41052947368401,679.8934409343431,959.389553198768,58.9441953030303,270.596628055556,44.091772016517496
North America,,2017,15.284984592360699,33.6725034421038,101.38134684031701,723.241715429292,958.793027017558,82.824889949495,299.004772575758,44.324108479036205
North America,,2018,14.4997890563074,36.928644528389704,98.94620932963942,707.878949494949,963.2435546231751,101.342222222222,321.67883030303,45.181303207084504
North America,,2019,12.4067918951718,38.074497936725,96.9000164295303,676.9255854256501,963.746826293503,125.11260505050501,354.87261621172996,44.7794921874448
Norway,NOR,1965,0.031958723628,0,0,49.452,0,0,0,0.217139473
Norway,NOR,1966,0.029425249080000004,0,0,48.744,0,0,0,0.24510424600000003
Norway,NOR,1967,0.030892345668,0,0,53.301,0,0,0,0.253765336
Norway,NOR,1968,0.031445003267999996,0,0,60.205,0,0,0,0.28226274
Norway,NOR,1969,0.035033132736,0,0,57.371,0,0,0,0.31028272100000004
Norway,NOR,1970,0.035785584432,0,0,57.808,0,0,0,0.34928491700000003
Norway,NOR,1971,0.033652912248,0,0,63.245,0,0,0,0.345602885
Norway,NOR,1972,0.0365392503,0,0,67.417,0,0,0,0.361988078
Norway,NOR,1973,0.039280725072,0,0,72.867,0,0,0,0.367800071
Norway,NOR,1974,0.04354958635200001,0,0,76.597,0,0,0,0.334648509
Norway,NOR,1975,0.041407619472,0,0,77.33,0,0,0,0.34643790799999996
Norway,NOR,1976,0.039952245924,0,0,81.93299999999999,0,0,0,0.383187347
Norway,NOR,1977,0.034399753632,0.014360723999999998,0,72.02199999999999,0,0,0,0.37749371299999995
Norway,NOR,1978,0.035452398887999996,0.024115967999999998,0,80.706,0,0,0,0.419962791
Norway,NOR,1979,0.044149219848,0.027549143999999998,0,88.698,0,0,0,0.417649941
Norway,NOR,1980,0.040867606008000004,0.029600676,0,83.613,0,0,0,0.40350419
Norway,NOR,1981,0.040940540064,0.036383292000000005,0,92.834,0,0,0,0.375060629
Norway,NOR,1982,0.039375514224,0.039272184,0,92.499,0,0,0,0.360404171
Norway,NOR,1983,0.041947884144000004,0.044212608,0,105.68799999999999,0,0,0,0.353924156
Norway,NOR,1984,0.047039032944,0.042537887999999996,0,105.90299999999999,0,0,0,0.36784882799999996
Norway,NOR,1985,0.046847277504,0.044840628,0.005,102.383,0,0,0,0.38597327200000003
Norway,NOR,1986,0.041750309052,0.04940424,0.026000000000000002,96.20100000000001,0,0,0,0.413905896
Norway,NOR,1987,0.040335086916,0.054386532,0.021,103.273,0,0,0,0.41254153299999996
Norway,NOR,1988,0.041407075188,0.068496048,0.027000000000000003,108.85700000000001,0,0,0,0.38733549799999994
Norway,NOR,1989,0.036278370792,0.075864816,0.028999999999999998,118.4,0,0,0,0.391812434
Norway,NOR,1990,0.033975078134400004,0.080344692,0.213,121.145,0,0,0,0.377056078756256
Norway,NOR,1991,0.030237538521599997,0.090518616,0.209,110.134,0,0,0,0.348898037966186
Norway,NOR,1992,0.030378047529599998,0.097426836,0.22699999999999998,116.671,0,0,0,0.359436253564026
Norway,NOR,1993,0.0328510060704,0.102492864,0.243,119.23299999999999,0,0,0,0.37976020798938
Norway,NOR,1994,0.0370381745088,0.110029104,0.27,111.64299999999999,0,0,0,0.38748357466857897
Norway,NOR,1995,0.0404384925024,0.111075804,0.289,121.53,0,0,0,0.38310438975103794
Norway,NOR,1996,0.040213678089600004,0.12057984,0.303,103.86200000000001,0,0,0,0.41025456539245597
Norway,NOR,1997,0.039904558272,0.139252968,0.24100000000000002,109.775,0,0,0,0.41584531592419394
Norway,NOR,1998,0.0433048762656,0.142225596,0.27,115.70299999999999,0,0,0,0.41664662925374396
Norway,NOR,1999,0.040579001510400003,0.13586166,0.273,121.45200000000001,0,0,0.014275999999999999,0.41306704588732
Norway,NOR,2000,0.0415625645664,0.152525124,0.256,141.81799999999998,0,0.0053,0.030199,0.38275050204022204
Norway,NOR,2001,0.0370381745088,0.141346368,0.255,120.463,0,0.0053,0.028758,0.43430854261919
Norway,NOR,2002,0.0321203592288,0.150850404,0.25,129.372,0,0.0053,0.038903,0.42045198563876296
Norway,NOR,2003,0.0313616105856,0.16253157599999998,0.33,105.48,0,0.0062,0.219796,0.434013037875698
Norway,NOR,2004,0.035408270016,0.17186814,0.359,108.781,0,0.0062,0.259519,0.424775707778293
Norway,NOR,2005,0.030237538521599997,0.15731716621383,0.33299999999999996,135.688,0,0.0062,0.50703,0.42341321450689207
Norway,NOR,2006,0.0259379628768,0.1549971175356,0.38799999999999996,119.369,0,0.0071,0.636,0.433045734763636
Norway,NOR,2007,0.028523328624,0.150317478,0.386,133.656,0,0.0071,0.892,0.430431284384809
Norway,NOR,2008,0.029394484473599998,0.15461739,0.397,139.04399999999998,0,0.0074,0.9129999999999999,0.42434805847645
Norway,NOR,2009,0.0234,0.147711888,0.22699999999999998,125.28299999999999,0,0.0077,0.977,0.42847577119033897
Norway,NOR,2010,0.0319,0.14693076304551,0.344,116.75,0,0.0081,0.879,0.44623565418903405
Norway,NOR,2011,0.0354,0.14471091490941002,0.33899999999999997,120.291,0,0.0085,1.2830000000000001,0.433701663029657
Norway,NOR,2012,0.0343,0.14406553231803,0.326,141.738,0,0.0089,1.548,0.429375189647036
Norway,NOR,2013,0.0325,0.14306756784885,0.396,128.154,0,0.0098,1.881,0.437331662412702
Norway,NOR,2014,0.0356,0.15485194539774,0.258,135.439,0,0.0116,2.217,0.410510798438345
Norway,NOR,2015,0.031905844344000005,0.16234691930514003,0.256,137.30200000000002,0,0.0134,2.515,0.4180817129292271
Norway,NOR,2016,0.032760830772,0.15740685871010998,0.233,142.418,0,0.0238,2.115742,0.398995124857883
Norway,NOR,2017,0.034248107736,0.16505020728666,0.21,141.955,0,0.0407535741898285,2.8539999999999996,0.39518827975924703
Norway,NOR,2018,0.033445916856,0.16138170549864,0.20416800000000002,138.991268,0,0.0851572383073497,3.877,0.4122193681186961
Norway,NOR,2019,0.0336528713149574,0.16177994239121998,0.260489732081652,125.25648922422899,0,0.11254699331848599,5.53784936302224,0.38637346175792003
Oman,OMN,1965,0,0,0,0,0,0,0,0.019050981
Oman,OMN,1966,0,0,0,0,0,0,0,0.019873001
Oman,OMN,1967,0,0,0,0,0,0,0,0.020735214
Oman,OMN,1968,0,0,0,0,0,0,0,0.021682377000000003
Oman,OMN,1969,0,0,0,0,0,0,0,0.02258616
Oman,OMN,1970,0,0,0,0,0,0,0,0.023621452999999997
Oman,OMN,1971,0,0,0,0,0,0,0,0.05569741
Oman,OMN,1972,0,0,0,0,0,0,0,0.06363798
Oman,OMN,1973,0,0,0,0,0,0,0,0.05535329
Oman,OMN,1974,0,0,0,0,0,0,0,0.05086038
Oman,OMN,1975,0,0,0,0,0,0,0,0.04645691
Oman,OMN,1976,0,0,0,0,0,0,0,0.05348303
Oman,OMN,1977,0,0,0,0,0,0,0,0.051523808
Oman,OMN,1978,0,0.01089153,0,0,0,0,0,0.049021025
Oman,OMN,1979,0,0.0183222,0,0,0,0,0,0.050701417
Oman,OMN,1980,0,0.023259015,0,0,0,0,0,0.038151145
Oman,OMN,1981,0,0.02741544,0,0,0,0,0,0.037485351
Oman,OMN,1982,0,0.02999412,0,0,0,0,0,0.055980898
Oman,OMN,1983,0,0.03725514,0,0,0,0,0,0.043205170999999994
Oman,OMN,1984,0,0.0468234,0,0,0,0,0,0.070153541
Oman,OMN,1985,0,0.05961501,0,0,0,0,0,0.061240666
Oman,OMN,1986,0,0.06969222,0,0,0,0,0,0.043562227
Oman,OMN,1987,0,0.07807293,0,0,0,0,0,0.049493916
Oman,OMN,1988,0,0.078564915,0,0,0,0,0,0.045235761
Oman,OMN,1989,0,0.08153379,0,0,0,0,0,0.058937715
Oman,OMN,1990,0,0.08811621,0,0,0,0,0,0.08779416
Oman,OMN,1991,0,0.08933769,0,0,0,0,0,0.144187998
Oman,OMN,1992,0,0.09765054,0,0,0,0,0,0.127316695
Oman,OMN,1993,0,0.09371466,0,0,0,0,0,0.121702169
Oman,OMN,1994,5.01474599756727e-7,0.09812556,0,0,0,0,0,0.10649992300000001
Oman,OMN,1995,2.72499599867806e-7,0.120038816217318,0,0,0,0,0,0.117199666
Oman,OMN,1996,1.74149999915517e-7,0.131154083165858,0,0,0,0,0,0.112866471
Oman,OMN,1997,0.00000140042399932063,0.151627646217318,0,0,0,0,0,0.099336461
Oman,OMN,1998,0.00000201077459902454,0.158108276217318,0,0,0,0,0,0.09981937699999999
Oman,OMN,1999,2.4024959988345105e-7,0.16931590759558598,0,0,0,0,0,0.127617446
Oman,OMN,2000,0.000010451296194929901,0.276044501734502,0,0,0,0,0,0.136241734
Oman,OMN,2001,0.00000590239499713665,0.303394197869203,0,0,0,0,0,0.151948574
Oman,OMN,2002,0.0000140577233931804,0.317814448200295,0,0,0,0,0,0.17769711280079603
Oman,OMN,2003,0,0.34288542286738893,0,0,0,0,0,0.17040249060120002
Oman,OMN,2004,0.0000334245965837852,0.310307795636407,0,0,0,0,0,0.16645239842229
Oman,OMN,2005,0.000013143242393624001,0.38801902668763205,0,0,0,0,0,0.185542994740951
Oman,OMN,2006,0.000128805235737514,0.433287689956543,0,0,0,0,0,0.19322185457031799
Oman,OMN,2007,0.0000293904053857422,0.43836784050252897,0,0,0,0,0,0.18636406172053305
Oman,OMN,2008,0.0000502207061756371,0.4810006584039149,0,0,0,0,0,0.25256595753572
Oman,OMN,2009,0.000058627120171558996,0.493833940057634,0,0,0,0,0,0.24108646459873198
Oman,OMN,2010,0.00124058260199817,0.586780450042515,0,0,0,0,0,0.27552960174992697
Oman,OMN,2011,0.000426143862993271,0.652091352217367,0,0,0,0,0,0.290871497269914
Oman,OMN,2012,0.00129290190597279,0.7087352055803391,0,0,0,0,0,0.31555727577555
Oman,OMN,2013,0.0018807975014875898,0.7803177131427209,0,0,0,0.0012,0,0.36380876589638395
Oman,OMN,2014,0.00149661194627397,0.765280038883433,0,0,0,0.0012,0,0.374131416889875
Oman,OMN,2015,0.0020598846668007198,0.8269435810737559,0,0,0,0.0037,0,0.376276894752
Oman,OMN,2016,0.00230608813268128,0.8222586216459771,0,0,0,0.0037189999999999996,0,0.3852429497987371
Oman,OMN,2017,0.00318058127365705,0.840412823368125,0,0,0,0.0037189999999999996,0,0.49923920463674604
Oman,OMN,2018,0.0031189303160869602,0.8991026695758221,0,0,0,0.0037552343188598796,0,0.5841708835910121
Oman,OMN,2019,0.0068823219369702395,0.9003428167677671,0,0,0,0.0037552343188598796,0,0.606716935210668
Other Asia & Pacific,,1965,0.453469511182563,0.0083830275,0,10.046,0,0,0,0.1234550912756
Other Asia & Pacific,,1966,0.485888946511034,0.01074276,0,10.029,0,0,0,0.13042639246477
Other Asia & Pacific,,1967,0.532011973347348,0.016387324019999996,0,10.241,0,0,0,0.139366241533678
Other Asia & Pacific,,1968,0.581748064972431,0.0193036599,0,10.258,0,0,0,0.147549598031198
Other Asia & Pacific,,1969,0.625032802523761,0.0205045524,0,10.345999999999998,0,0,0,0.154951845813061
Other Asia & Pacific,,1970,0.6761689610042471,0.021431475,0,10.377,0,0,0,0.162361980393374
Other Asia & Pacific,,1971,0.7605263184104399,0.022517865,0,10.651,0,0,0,0.16684556292772199
Other Asia & Pacific,,1972,0.777985800308346,0.018626535,0,11.061,0,0,0,0.18854187096313196
Other Asia & Pacific,,1973,0.795103915907639,0.0408166875,0,11.235999999999999,0,0,0,0.186090651325367
Other Asia & Pacific,,1974,0.8260500566059871,0.0660807675,0,11.517999999999999,0,0,0,0.20490793323760503
Other Asia & Pacific,,1975,0.8658735482124351,0.058185900000000006,0,11.870999999999999,0,0,0,0.20174557933426102
Other Asia & Pacific,,1976,0.916828636314192,0.054657000000000004,0,12.33,0,0,0,0.213179402271904
Other Asia & Pacific,,1977,0.979597374016034,0.06060599999999999,0,12.502,0,0,0,0.22023603164283
Other Asia & Pacific,,1978,1.03672568252604,0.0431145,0,12.892999999999999,0,0,0,0.253740860221693
Other Asia & Pacific,,1979,1.10254333441972,0.056421900000000004,0,13.788,0,0,0,0.279768992855973
Other Asia & Pacific,,1980,1.1715465183645,0.06540750000000001,0,13.9044155252525,0,0,0,0.314836129041277
Other Asia & Pacific,,1981,1.20600343707925,0.0752292,0,14.096039535353501,0,0,0,0.324867811945692
Other Asia & Pacific,,1982,1.27695331520573,0.0783279,0,14.592532626262601,0,0,0,0.316244174238245
Other Asia & Pacific,,1983,1.3296806007179398,0.0889317,0,14.8030219656566,0,0,0,0.32241999742998195
Other Asia & Pacific,,1984,1.3726625619125399,0.09233279999999999,0.00105263157894737,15.2071686808081,0,0,0,0.30580940958428804
Other Asia & Pacific,,1985,1.43851307140078,0.1014975,0,16.721012194949502,0,0,0,0.344353370989635
Other Asia & Pacific,,1986,1.4325819582550001,0.1067805,0,17.7823680408618,0,0,0,0.357718394420535
Other Asia & Pacific,,1987,1.3741118440969802,0.1080036,0,18.7969113819097,0,0,0,0.34594573336464196
Other Asia & Pacific,,1988,1.39444371128872,0.098187975,0,20.781649869697002,0,0,0,0.34706749078033
Other Asia & Pacific,,1989,1.3771523273509398,0.08725653,0,21.3095000770454,0,0,0,0.344920396120243
Other Asia & Pacific,,1990,1.3047822646697,0.07956396,0.045,22.2611363907092,0,0,0,0.371150620149031
Other Asia & Pacific,,1991,1.27591123389125,0.0919322999999999,0.045,21.549285236901497,0,0,0,0.342101671179367
Other Asia & Pacific,,1992,1.1091192313053,0.114383655,0.02,20.6451448680303,0,0,0,0.32119102428760804
Other Asia & Pacific,,1993,1.01766979625594,0.12427578,0.02,20.222916704,0,0,0,0.335420158534825
Other Asia & Pacific,,1994,0.9379661636718408,0.12939399,0.02,21.3628812489697,0,0,0,0.333407697244289
Other Asia & Pacific,,1995,0.8655099984947721,0.1600218,0.02,21.8245138984242,0,0,0,0.354629139486116
Other Asia & Pacific,,1996,0.757494122164292,0.148235535,0.02,20.8405304839495,0,0,0.001640218,0.379000390519529
Other Asia & Pacific,,1997,0.7430388132149529,0.16304796,0,18.5340583115859,0,0.000002,0.0049170920000000005,0.38657040289221295
Other Asia & Pacific,,1998,0.680786449291945,0.143096236101315,0,18.5158612524425,0,0.000012,0.005854206999999999,0.407819591254507
Other Asia & Pacific,,1999,0.7629979560588319,0.145659814101315,0,19.7394497025726,0,0.000009,0.005816066999999999,0.390712020484877
Other Asia & Pacific,,2000,0.8243589505870721,0.133520795322372,0,21.5497723934097,0,0.00276599998256564,0.007372048997615809,0.416279817774512
Other Asia & Pacific,,2001,0.848673777043818,0.13271421312612,0.0201170212765957,22.635810571419803,0,0.00515500003525615,0.00691084699761581,0.43049960832413503
Other Asia & Pacific,,2002,0.8099263248624559,0.135162861855307,0.0251414267834794,23.000336901137,0,0.00606699998268485,0.00823998899761581,0.451100790657122
Other Asia & Pacific,,2003,0.829679817245457,0.164319438016607,0.0330724260588894,24.2339593058394,0,0.007737000008434059,0.00480282899766331,0.4788563665650061
Other Asia & Pacific,,2004,0.8330801973044258,0.17214063626502402,0.0390972267966537,25.3683492756255,0,0.009136000017702579,0.0115484009990165,0.47813024211422295
Other Asia & Pacific,,2005,0.8852231311292629,0.20099060485155198,0.0449026743956261,27.190112396849397,0,0.0113290000521168,0.0176339180025332,0.4656879837968379
Other Asia & Pacific,,2006,0.908358306478958,0.20527269155027103,0.0467894736842105,29.222667111096897,0,0.0146560000565276,0.0284206069988601,0.48471883209987104
Other Asia & Pacific,,2007,0.778309118272534,0.23088145309230898,0.0386530000059605,32.4584741654866,0,0.0170600201771278,0.0408563799966379,0.519753152267695
Other Asia & Pacific,,2008,0.856532542823177,0.22847497614426396,0.035532,34.4041607061572,0,0.0258840201077555,0.0447009869020974,0.509385800302701
Other Asia & Pacific,,2009,0.686613378567452,0.197356156906625,0.045486,34.1587521890784,0,0.029200020333400002,0.05808034298871499,0.547849871052317
